is_valid,issues,metrics,path
True,[],"{'blur_score': 137.7425684978067, 'brightness': 154.51851272583008, 'contrast': 56.674007493496006, 'noise_level': 0.24361264245628392}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_034.png
True,[],"{'blur_score': 139.56139767609054, 'brightness': 156.96107482910156, 'contrast': 50.575237213934486, 'noise_level': 0.2657306660179254}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_037.png
True,[],"{'blur_score': 149.74471068413425, 'brightness': 156.4798460006714, 'contrast': 47.24682804426047, 'noise_level': 0.2562307713090291}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_036.png
True,[],"{'blur_score': 155.7505571286442, 'brightness': 159.1715850830078, 'contrast': 48.55410219153664, 'noise_level': 0.2741138201252791}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_035.png
True,[],"{'blur_score': 125.29663692855682, 'brightness': 158.49792861938477, 'contrast': 49.75301357229215, 'noise_level': 0.26842212286168615}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_039.png
True,[],"{'blur_score': 128.70376508960908, 'brightness': 146.83375549316406, 'contrast': 57.97697620073125, 'noise_level': 0.3021235303132538}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_038.png
True,[],"{'blur_score': 151.58302816944905, 'brightness': 159.6630220413208, 'contrast': 50.77126388110857, 'noise_level': 0.26281562106662076}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000116_040.png
False,['too_blurry'],"{'blur_score': 27.27741873611285, 'brightness': 148.67611122131348, 'contrast': 64.33692416627841, 'noise_level': 0.33193114487226505}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000117_000.png
False,['too_blurry'],"{'blur_score': 24.326119254979858, 'brightness': 145.3297462463379, 'contrast': 66.12169930034439, 'noise_level': 0.3126469705806556}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000117_001.png
True,[],"{'blur_score': 81.50521561378153, 'brightness': 119.30513191223145, 'contrast': 67.23687520928588, 'noise_level': 0.6056059883463288}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_002.png
True,[],"{'blur_score': 185.84113896106112, 'brightness': 118.09962844848633, 'contrast': 42.26976783195083, 'noise_level': 0.5447240266047083}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_000.png
True,[],"{'blur_score': 88.51045439293375, 'brightness': 125.32470893859863, 'contrast': 64.41148653875558, 'noise_level': 0.621655134706249}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_001.png
True,[],"{'blur_score': 95.87979070169604, 'brightness': 121.85546112060547, 'contrast': 66.01600105991085, 'noise_level': 0.6193326582367443}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_003.png
True,[],"{'blur_score': 85.48765281349188, 'brightness': 114.50635623931885, 'contrast': 67.04107909538473, 'noise_level': 0.5978691998593523}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_004.png
True,[],"{'blur_score': 68.0533603161229, 'brightness': 130.14995861053467, 'contrast': 63.78767688642371, 'noise_level': 0.580712312419213}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_007.png
True,[],"{'blur_score': 71.44593896707738, 'brightness': 125.74113750457764, 'contrast': 64.07010347334486, 'noise_level': 0.5980469904028285}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_006.png
True,[],"{'blur_score': 72.86740698886206, 'brightness': 129.4793300628662, 'contrast': 65.48159722252996, 'noise_level': 0.6277210120675292}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_005.png
True,[],"{'blur_score': 227.23156229058648, 'brightness': 121.40234661102295, 'contrast': 45.34422312079876, 'noise_level': 0.5226056030643415}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_009.png
True,[],"{'blur_score': 157.6805315302101, 'brightness': 170.82564735412598, 'contrast': 57.07784188255923, 'noise_level': 0.3852109109680333}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_008.png
True,[],"{'blur_score': 95.73633206527666, 'brightness': 119.0999059677124, 'contrast': 65.08500987733919, 'noise_level': 0.6204443991042183}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_011.png
True,[],"{'blur_score': 95.43023691962907, 'brightness': 115.39899921417236, 'contrast': 66.64145163349012, 'noise_level': 0.6375430896398003}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_010.png
True,[],"{'blur_score': 105.41263793106071, 'brightness': 118.73924541473389, 'contrast': 65.15748440034193, 'noise_level': 0.6568878607083201}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_012.png
True,[],"{'blur_score': 76.24882269686248, 'brightness': 100.07894802093506, 'contrast': 65.17825333323233, 'noise_level': 0.5677382025007898}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_016.png
True,[],"{'blur_score': 77.51585868873735, 'brightness': 108.40397453308105, 'contrast': 66.48994373489933, 'noise_level': 0.5899754197226245}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_015.png
True,[],"{'blur_score': 89.01765867735958, 'brightness': 120.92519664764404, 'contrast': 64.98181323142396, 'noise_level': 0.6528766740598351}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_014.png
True,[],"{'blur_score': 92.40448462351807, 'brightness': 118.7606611251831, 'contrast': 65.07809984822998, 'noise_level': 0.6545473851961688}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000118_013.png
True,[],"{'blur_score': 63.070704743228816, 'brightness': 112.30731296539307, 'contrast': 69.59760903166828, 'noise_level': 0.5263668030094009}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000120_000.png
True,[],"{'blur_score': 218.6785329481208, 'brightness': 118.09380149841309, 'contrast': 58.604740162934206, 'noise_level': 0.29847512436878}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000119_001.png
True,[],"{'blur_score': 67.9341571278892, 'brightness': 118.19445610046387, 'contrast': 68.78543467714509, 'noise_level': 0.5818606513400684}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000119_000.png
False,"['too_blurry', 'low_contrast']","{'blur_score': 23.769274966729427, 'brightness': 177.5530948638916, 'contrast': 28.908708424486445, 'noise_level': 0.3518540851884675}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_000.png
True,[],"{'blur_score': 65.31648962825057, 'brightness': 137.8731565475464, 'contrast': 70.93180911851314, 'noise_level': 0.5960820949139037}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_003.png
True,[],"{'blur_score': 67.59373347368091, 'brightness': 148.03673839569092, 'contrast': 64.4186027317673, 'noise_level': 0.5909619672490231}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_001.png
True,[],"{'blur_score': 68.01606219782019, 'brightness': 143.4972562789917, 'contrast': 68.55115737290195, 'noise_level': 0.5927602715987851}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_002.png
True,[],"{'blur_score': 68.78627644496373, 'brightness': 147.2481813430786, 'contrast': 65.30997495767167, 'noise_level': 0.6355957932147966}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_005.png
True,[],"{'blur_score': 270.4117688552856, 'brightness': 139.5879259109497, 'contrast': 54.5465310926021, 'noise_level': 0.3323705215022058}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_004.png
True,[],"{'blur_score': 73.82650469490079, 'brightness': 139.99030017852783, 'contrast': 63.10322338962819, 'noise_level': 0.611642667260649}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_007.png
True,[],"{'blur_score': 83.76649859701021, 'brightness': 136.54988384246826, 'contrast': 69.40927240231524, 'noise_level': 0.622847071308182}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_006.png
True,[],"{'blur_score': 55.788162571137036, 'brightness': 131.4906463623047, 'contrast': 69.19664878461634, 'noise_level': 0.572104370268139}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_008.png
True,[],"{'blur_score': 218.76442992477678, 'brightness': 121.90719223022461, 'contrast': 60.00427165973677, 'noise_level': 0.29715559455341856}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000121_009.png
False,['too_blurry'],"{'blur_score': 36.00811864808111, 'brightness': 161.84076595306396, 'contrast': 50.20025991177264, 'noise_level': 0.34386351020017325}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000123_000.png
True,[],"{'blur_score': 141.36459876172012, 'brightness': 124.00049495697021, 'contrast': 71.09654531994325, 'noise_level': 0.6544727891638665}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000124_000.png
False,['too_blurry'],"{'blur_score': 18.6090672909595, 'brightness': 156.3421802520752, 'contrast': 60.74903062777942, 'noise_level': 0.2957092714820797}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000125_000.png
False,['too_blurry'],"{'blur_score': 19.122628684816846, 'brightness': 159.92460441589355, 'contrast': 47.10178436187471, 'noise_level': 0.28493204471336026}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000122_000.png
True,[],"{'blur_score': 302.89272180407715, 'brightness': 157.42107486724854, 'contrast': 69.10735530595484, 'noise_level': 0.3580387562312155}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_000.png
True,[],"{'blur_score': 209.18158525498802, 'brightness': 169.9390106201172, 'contrast': 57.702651736838746, 'noise_level': 0.3141180923329743}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000126_000.png
True,[],"{'blur_score': 85.4043601631335, 'brightness': 137.94654655456543, 'contrast': 67.12807338174628, 'noise_level': 0.625989104186197}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_001.png
True,[],"{'blur_score': 98.09055946644729, 'brightness': 115.23957538604736, 'contrast': 51.5201589382996, 'noise_level': 0.3181546776305273}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_003.png
True,[],"{'blur_score': 113.42757608552208, 'brightness': 112.4997091293335, 'contrast': 48.55724334654552, 'noise_level': 0.315191635232165}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_002.png
True,[],"{'blur_score': 169.700724784514, 'brightness': 113.49319458007812, 'contrast': 58.99451734184662, 'noise_level': 0.318913037294039}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_006.png
True,[],"{'blur_score': 135.51885165390192, 'brightness': 110.0977725982666, 'contrast': 61.80783666839953, 'noise_level': 0.3279221581067703}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_005.png
True,[],"{'blur_score': 97.28023362662861, 'brightness': 116.68072319030762, 'contrast': 49.6408847262341, 'noise_level': 0.34069107893902173}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_004.png
True,[],"{'blur_score': 309.2759252828238, 'brightness': 158.71723651885986, 'contrast': 56.81887711014118, 'noise_level': 0.256426560895152}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_007.png
True,[],"{'blur_score': 60.0569211236716, 'brightness': 116.2535514831543, 'contrast': 72.71234939907337, 'noise_level': 0.6043880531272395}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_008.png
True,[],"{'blur_score': 221.02222700085073, 'brightness': 117.90070724487305, 'contrast': 62.103012031844365, 'noise_level': 0.5000768013516311}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_009.png
True,[],"{'blur_score': 180.27821799182027, 'brightness': 116.71656894683838, 'contrast': 57.95537856351498, 'noise_level': 0.35416716215792343}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000127_010.png
True,[],"{'blur_score': 92.47815990904809, 'brightness': 136.32803344726562, 'contrast': 69.08797983183558, 'noise_level': 0.6334287084801412}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000129_000.png
False,['too_blurry'],"{'blur_score': 18.611315363893482, 'brightness': 153.17986011505127, 'contrast': 51.062402077718836, 'noise_level': 0.30500357712607884}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000128_000.png
True,[],"{'blur_score': 82.72327914657944, 'brightness': 135.8823757171631, 'contrast': 57.629636354229184, 'noise_level': 0.6161754261671609}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000131_000.png
True,[],"{'blur_score': 51.44125251599962, 'brightness': 120.0709228515625, 'contrast': 71.48327710324777, 'noise_level': 0.5383749643057877}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000129_001.png
False,['too_blurry'],"{'blur_score': 24.756676975430302, 'brightness': 168.02874851226807, 'contrast': 52.320718886442094, 'noise_level': 0.2633317936118538}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000130_000.png
True,[],"{'blur_score': 167.75905830204866, 'brightness': 176.41679000854492, 'contrast': 54.0577759173689, 'noise_level': 0.3200691758000415}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000131_002.png
False,['too_blurry'],"{'blur_score': 28.527601822148426, 'brightness': 106.96189498901367, 'contrast': 36.001444727679775, 'noise_level': 0.4210514046434726}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000131_001.png
True,[],"{'blur_score': 115.83723857496805, 'brightness': 157.10094547271729, 'contrast': 64.00550522091238, 'noise_level': 0.31890263784717654}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_000.png
True,[],"{'blur_score': 148.93174129398176, 'brightness': 153.36004257202148, 'contrast': 64.69085230895564, 'noise_level': 0.30532755989371835}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_003.png
True,[],"{'blur_score': 54.663595919474574, 'brightness': 104.05505466461182, 'contrast': 72.79431798127743, 'noise_level': 0.5248366843950737}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_001.png
True,[],"{'blur_score': 62.24704284877862, 'brightness': 110.36864471435547, 'contrast': 73.50910507720421, 'noise_level': 0.5708000396443458}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_002.png
True,[],"{'blur_score': 87.13590181291383, 'brightness': 110.64785289764404, 'contrast': 74.25503905453986, 'noise_level': 0.5957987099869005}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_004.png
True,[],"{'blur_score': 64.50004016531966, 'brightness': 110.6330623626709, 'contrast': 71.20131929239335, 'noise_level': 0.5522006289307596}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_005.png
True,[],"{'blur_score': 62.036125723680016, 'brightness': 110.86963558197021, 'contrast': 68.4573646775434, 'noise_level': 0.5744310465142612}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000133_001.png
True,[],"{'blur_score': 247.0050497066169, 'brightness': 135.47731399536133, 'contrast': 59.43374805137064, 'noise_level': 0.4512265996512009}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000133_002.png
True,[],"{'blur_score': 74.87630140001056, 'brightness': 105.84461879730225, 'contrast': 75.51396684676527, 'noise_level': 0.5629038596352651}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000132_006.png
True,[],"{'blur_score': 69.62556415468762, 'brightness': 122.19744300842285, 'contrast': 66.3029989368682, 'noise_level': 0.6319111891956668}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000133_000.png
True,[],"{'blur_score': 134.25891817784463, 'brightness': 156.66532135009766, 'contrast': 42.1813526248214, 'noise_level': 0.2810250525228631}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000135_001.png
True,[],"{'blur_score': 164.40714260752065, 'brightness': 166.007550239563, 'contrast': 56.54920217442627, 'noise_level': 0.33025103423588265}",/content/drive/MyDrive/Chest_Xray_Dataset/images_001/images/00000135_000.png
